,,,,,,,,,,,,,,,,Bitcoin,,,,,,,,,
Trade Date,Week,BTC price,Change from First day of Entry,Investment Multiple Optimum scenario,Buy/Sell Multiplier,Investment Amount Optimum scenario,BTC unit Optimum scenario,Total Investment Optimum scenario,Capital Balance Optimum scenario,Rolling Weekly Profit/Loss,AVG buying price Optimum DCA,BTC unit Simple DCA,Investment Amount DCA scenario,AVG buying price Simple DCA,Capital and Risk Management,"$116,157.11",,,,,,,,,
1-10-2022,1,"$41,817.00",0.00%,239.56%,2,"$1,098.90",0.02627873,"$1,098.90","$50,901.10",0.00%,"$41,817.00",0.00597843,$250.00,"$41,817.00",Capital Reserve ,,,,,,,,,,
1-17-2022,2,"$42,211.27",0.94%,219.15%,2,"$1,047.88",0.02482456,"$2,146.77","$49,802.20",0.48%,"$42,008.53",0.00592259,$250.00,"$42,013.21","$10,928.00",,,,,,,,,,
1-24-2022,3,"$36,660.00",-12.33%,256.81%,3,"$1,392.02",0.03797114,"$3,538.80","$48,754.33",-7.72%,"$39,728.53",0.00681942,$250.00,"$40,063.16",Total Investment,,,,,,,,,,
1-31-2022,4,"$38,463.00",-8.02%,236.24%,3,"$1,340.60",0.03485436,"$4,879.40","$47,362.31",-2.31%,"$39,372.60",0.00649975,$250.00,"$39,650.77","$52,000.00",,,,,,,,,,
2-7-2022,5,"$43,869.04",4.91%,95.09%,,$487.73,0.01111791,"$5,367.13","$46,021.70",10.38%,"$39,742.78",0.00569878,$250.00,"$40,428.25",Investment Period (months),,,,,,,,,,
2-14-2022,6,"$42,540.30",1.73%,98.27%,,$495.68,0.01165191,"$5,862.81","$45,533.97",6.44%,"$39,964.98",0.00587678,$250.00,"$40,765.57",,,,,,,,,,,
2-21-2022,7,"$37,076.60",-11.34%,256.31%,2,"$1,140.77",0.03076791,"$7,003.58","$45,038.30",-6.05%,"$39,464.21",0.00674280,$250.00,"$40,194.26",48,,,,,,,,,,
2-28-2022,8,"$43,179.25",3.26%,96.74%,,$491.86,0.01139102,"$7,495.43","$43,897.53",8.80%,"$39,688.29",0.00578982,$250.00,"$40,544.62",Weekly Budget,,,,,,,,,,
3-7-2022,9,"$38,001.05",-9.13%,109.13%,,$522.81,0.01375787,"$8,018.25","$43,405.67",-3.97%,"$39,573.72",0.00657877,$250.00,"$40,245.31",$250.00,,,,,,,,,,
3-14-2022,10,"$39,649.05",-5.18%,105.18%,,$512.96,0.01293753,"$8,531.21","$42,882.86",0.18%,"$39,578.24",0.00630532,$250.00,"$40,184.88",Investment Period (weeks),,,,,,,,,,
3-21-2022,11,"$41,078.00",-1.77%,101.77%,,$504.42,0.01227952,"$9,035.62","$42,369.90",3.58%,"$39,659.07",0.00608598,$250.00,"$40,264.46",,,,,,,,,,,
3-28-2022,12,"$47,223.65",12.93%,87.07%,,$467.68,0.00990344,"$9,503.30","$41,865.48",18.14%,"$39,974.19",0.00529396,$250.00,"$40,765.08",208,,,,,,,,,,
4-4-2022,13,"$46,663.00",11.59%,88.41%,,$471.03,0.01009426,"$9,974.33","$41,397.80",15.94%,"$40,246.63",0.00535756,$250.00,"$41,165.32",Reserve cap,,,,,,,,,,
4-11-2022,14,"$39,544.03",-5.44%,105.44%,,$513.59,0.01298777,"$10,487.92","$40,926.77",-1.66%,"$40,211.65",0.00632207,$250.00,"$41,045.11",21.02%,,,0.982703207,,,,,,,
4-18-2022,15,"$40,818.88",-2.39%,102.39%,,$505.97,0.01239542,"$10,993.89","$40,413.18",1.44%,"$40,239.20",0.00612462,$250.00,"$41,029.95",,,,,,,,,,,
4-25-2022,16,"$40,473.75",-3.21%,103.21%,,$508.03,0.01255210,"$11,501.92","$39,907.22",0.56%,"$40,249.50",0.00617684,$250.00,"$40,994.74",,,,,,,,,,,
5-2-2022,17,"$38,566.06",-7.77%,107.77%,,$519.44,0.01346872,"$12,021.35","$39,399.19",-4.00%,"$40,173.73",0.00648238,$250.00,"$40,843.44",,,,,,,,,,,
5-9-2022,18,"$30,076.31",-28.08%,294.30%,2,"$1,235.76",0.04108752,"$13,257.11","$38,879.75",-22.79%,"$38,954.65",0.00831219,$250.00,"$40,046.97",,,,,,,,,,,
5-16-2022,19,"$29,889.61",-28.52%,251.13%,2,"$1,127.83",0.03773313,"$14,384.94","$37,643.99",-21.45%,"$38,049.88",0.00836411,$250.00,"$39,343.28",,,,,,,,,,,
5-23-2022,20,"$29,088.25",-30.44%,257.17%,2,"$1,142.92",0.03929134,"$15,527.86","$36,516.16",-21.82%,"$37,206.18",0.00859454,$250.00,"$38,661.77",,,,,,,,,,,
5-30-2022,21,"$31,735.95",-24.11%,124.11%,,$560.27,0.01765408,"$16,088.13","$35,373.25",-14.19%,"$36,984.18",0.00787750,$250.00,"$38,264.13",,,,,,,,,,,
6-6-2022,22,"$31,333.68",-25.07%,125.07%,,$562.67,0.01795748,"$16,650.80","$34,812.98",-14.76%,"$36,760.16",0.00797864,$250.00,"$37,883.26",,,,,,,,,,,
6-13-2022,23,"$22,316.26",-46.63%,373.10%,3,"$1,682.76",0.07540497,"$18,333.56","$34,250.30",-35.69%,"$34,698.81",0.01120259,$250.00,"$36,768.13",,,,,,,,,,,
6-20-2022,24,"$20,571.63",-50.81%,339.39%,3,"$1,598.47",0.07770276,"$19,932.03","$32,567.55",-37.45%,"$32,887.59",0.01215266,$250.00,"$35,600.26",,,,,,,,,,,
6-27-2022,25,"$20,751.05",-50.38%,324.53%,3,"$1,561.32",0.07524040,"$21,493.35","$30,969.07",-34.22%,"$31,547.28",0.01204758,$250.00,"$34,609.61",,,,,,,,,,,
7-4-2022,26,"$20,226.30",-51.63%,329.00%,3,"$1,572.49",0.07774481,"$23,065.84","$29,407.76",-33.44%,"$30,387.74",0.01236014,$250.00,"$33,688.21",,,,,,,,,,,
7-11-2022,27,"$19,971.33",-52.24%,327.68%,3,"$1,569.19",0.07857223,"$24,635.03","$27,835.27",-32.09%,"$29,410.64",0.01251794,$250.00,"$32,852.51",,,,,,,,,,,
7-18-2022,28,"$22,305.71",-46.66%,193.32%,,$733.29,0.03287471,"$25,368.32","$26,266.07",-23.46%,"$29,142.32",0.01120789,$250.00,"$32,306.95",,,,,,,,,,,
7-25-2022,29,"$21,510.13",-48.56%,197.12%,,$742.81,0.03453286,"$26,111.13","$25,532.78",-25.44%,"$28,851.10",0.01162243,$250.00,"$31,757.28",,,,,,,,,,,
8-1-2022,30,"$23,331.44",-44.21%,188.41%,,$721.03,0.03090376,"$26,832.16","$24,789.97",-18.62%,"$28,668.85",0.01071516,$250.00,"$31,379.54",,,,,,,,,,,
8-8-2022,31,"$23,803.65",-43.08%,186.15%,,$715.38,0.03005350,"$27,547.54","$24,068.94",-16.53%,"$28,517.49",0.01050259,$250.00,"$31,060.65",,,,,,,,,,,
8-15-2022,32,"$24,083.95",-42.41%,184.81%,,$712.03,0.02956457,"$28,259.57","$23,353.56",-15.16%,"$28,385.82",0.01038036,$250.00,"$30,781.99",,,,,,,,,,,
8-22-2022,33,"$21,301.08",-49.06%,198.12%,,$745.31,0.03498912,"$29,004.88","$22,641.53",-24.32%,"$28,145.28",0.01173649,$250.00,"$30,372.34",,,,,,,,,,,
8-29-2022,34,"$20,270.96",-51.52%,203.05%,,$757.62,0.03737480,"$29,762.50","$21,896.22",-27.27%,"$27,869.70",0.01233291,$250.00,"$29,933.62",,,,,,,,,,,
9-5-2022,35,"$19,797.80",-52.66%,205.31%,,$763.28,0.03855380,"$30,525.78","$21,138.60",-28.24%,"$27,588.44",0.01262767,$250.00,"$29,502.08",,,,,,,,,,,
9-12-2022,36,"$22,364.72",-46.52%,193.04%,,$732.59,0.03275642,"$31,258.37","$20,375.32",-18.49%,"$27,438.24",0.01117832,$250.00,"$29,242.85",,,,,,,,,,,
9-19-2022,37,"$19,557.98",-53.23%,206.46%,,$766.15,0.03917317,"$32,024.52","$19,642.73",-28.03%,"$27,176.28",0.01278251,$250.00,"$28,856.64",,,,,,,,,,,
9-26-2022,38,"$19,201.13",-54.08%,208.17%,,$770.41,0.04012341,"$32,794.93","$18,876.58",-28.66%,"$26,913.68",0.01302007,$250.00,"$28,479.77",,,,,,,,,,,
10-3-2022,39,"$19,633.43",-53.05%,206.10%,,$765.25,0.03897668,"$33,560.18","$18,106.17",-26.43%,"$26,688.02",0.01273338,$250.00,"$28,154.49",,,,,,,,,,,
10-10-2022,40,"$19,154.40",-54.19%,208.39%,,$770.97,0.04025047,"$34,331.15","$17,340.92",-27.59%,"$26,454.36",0.01305183,$250.00,"$27,827.61",,,,,,,,,,,
10-17-2022,41,"$19,557.02",-53.23%,206.46%,,$766.16,0.03917567,"$35,097.31","$16,569.95",-25.50%,"$26,252.25",0.01278313,$250.00,"$27,543.51",,,,,,,,,,,
10-24-2022,42,"$19,341.46",-53.75%,207.49%,,$768.74,0.03974555,"$35,866.05","$15,803.79",-25.76%,"$26,052.73",0.01292560,$250.00,"$27,268.19",,,,,,,,,,,
10-31-2022,43,"$20,490.86",-51.00%,202.00%,,$754.99,0.03684539,"$36,621.04","$15,035.05",-20.91%,"$25,907.75",0.01220056,$250.00,"$27,060.05",,,,,,,,,,,
11-7-2022,44,"$20,568.57",-50.81%,201.63%,,$754.06,0.03666101,"$37,375.11","$14,280.06",-20.19%,"$25,772.78",0.01215447,$250.00,"$26,867.33",,,,,,,,,,,
11-14-2022,45,"$16,629.48",-60.23%,377.33%,2,"$1,443.32",0.08679285,"$38,818.43","$13,526.00",-34.16%,"$25,256.45",0.01503354,$250.00,"$26,504.72",,,,,,,,,,,
11-21-2022,46,"$15,778.02",-62.27%,353.31%,2,"$1,383.28",0.08767110,"$40,201.70","$12,082.68",-36.24%,"$24,744.97",0.01584483,$250.00,"$26,118.70",,,,,,,,,,,
11-28-2022,47,"$16,212.58",-61.23%,222.46%,,$806.15,0.04972364,"$41,007.85","$10,699.40",-33.80%,"$24,491.58",0.01542012,$250.00,"$25,783.51",,,,,,,,,,,
12-5-2022,48,"$16,961.35",-59.44%,218.88%,,$797.20,0.04700071,"$41,805.05","$9,893.25",-30.16%,"$24,285.97",0.01473939,$250.00,"$25,507.11",,,,,,,,,,,
12-12-2022,49,"$17,195.53",-58.88%,217.76%,,$794.40,0.04619779,"$42,599.44","$9,096.06",-28.65%,"$24,100.65",0.01453866,$250.00,"$25,257.96",,,,,,,,,,,
12-19-2022,50,"$16,424.13",-60.72%,221.45%,,$803.62,0.04892917,"$43,403.06","$8,301.66",-31.26%,"$23,893.88",0.01522151,$250.00,"$24,989.14",,,,,,,,,,,
12-26-2022,51,"$16,879.94",-59.63%,219.27%,,$798.17,0.04728506,"$44,201.23","$7,498.04",-28.82%,"$23,715.93",0.01481048,$250.00,"$24,755.95",,,,,,,,,,,
1-2-2023,52,"$16,688.72",-60.09%,220.18%,,$800.46,0.04796385,"$45,001.69","$6,699.87",-29.10%,"$23,539.62",0.01498018,$250.00,"$24,527.94",,,,,,,,,,,
1-9-2023,53,"$17,182.32",-58.91%,217.82%,,$794.55,0.04624250,"$45,796.24","$5,899.42",-26.54%,"$23,389.48",0.01454984,$250.00,"$24,331.67",,,,,,,,,,,
1-16-2023,54,"$21,180.41",-49.35%,198.70%,,$746.75,0.03525658,"$46,542.99","$5,104.86",-9.29%,"$23,350.41",0.01180336,$250.00,"$24,264.82",,,,,,,,,,,
1-23-2023,55,"$22,929.02",-45.17%,54.22%,-2,-$364.45,-0.01589450,"$46,178.54","$4,358.11",-1.82%,"$23,353.79",0.01090321,$250.00,"$24,239.14",,,,,,,,,,,
1-30-2023,56,"$22,799.43",-45.48%,70.23%,-2,-$324.42,-0.01422911,"$45,854.13","$4,722.56",-2.39%,"$23,357.81",0.01096519,$250.00,"$24,211.84",,,,,,,,,,,
2-6-2023,57,"$22,745.17",-45.61%,71.23%,-2,-$321.93,-0.01415388,"$45,532.19","$5,046.98",-2.64%,"$23,362.26",0.01099134,$250.00,"$24,184.48",,,,,,,,,,,
2-13-2023,58,"$21,798.72",-47.87%,195.74%,,$739.36,0.03391739,"$46,271.55","$5,368.91",-6.59%,"$23,335.52",0.01146856,$250.00,"$24,138.93",,,,,,,,,,,
2-20-2023,59,"$24,797.84",-40.70%,21.91%,-3,-$695.24,-0.02803612,"$45,576.32","$4,629.55",6.36%,"$23,314.54",0.01008152,$250.00,"$24,149.81",,,,,,,,,,,
2-27-2023,60,"$23,504.19",-43.79%,58.93%,-2,-$352.68,-0.01500517,"$45,223.63","$5,324.79",0.82%,"$23,313.08",0.01063640,$250.00,"$24,138.76",,,,,,,,,,,
3-6-2023,61,"$22,414.70",-46.40%,192.80%,,$731.99,0.03265672,"$45,955.62","$5,677.47",-3.79%,"$23,298.20",0.01115339,$250.00,"$24,108.36",,,,,,,,,,,
3-13-2023,62,"$24,154.43",-42.24%,184.48%,,$711.19,0.02944341,"$46,666.81","$4,945.48",3.62%,"$23,310.80",0.01035007,$250.00,"$24,109.10",,,,,,,,,,,
3-20-2023,63,"$27,834.34",-33.44%,-16.27%,-2,-$540.67,-0.01942460,"$46,126.14","$4,234.29",19.63%,"$23,266.48",0.00898171,$250.00,"$24,160.43",,,,,,,,,,,
3-27-2023,64,"$27,155.00",-35.06%,135.06%,,$587.66,0.02164079,"$46,713.80","$4,774.96",16.50%,"$23,308.46",0.00920641,$250.00,"$24,202.13",,,,,,,,,,,
4-3-2023,65,"$27,850.98",-33.40%,9.17%,-2,-$477.08,-0.01712983,"$46,236.71","$4,187.31",19.69%,"$23,269.30",0.00897634,$250.00,"$24,251.01",,,,,,,,,,,
4-10-2023,66,"$29,687.57",-29.01%,-3.18%,-2,-$507.96,-0.01711012,"$45,728.75","$4,664.39",27.89%,"$23,213.56",0.00842103,$250.00,"$24,318.48",,,,,,,,,,,
4-17-2023,67,"$29,469.51",-29.53%,8.95%,-2,-$477.63,-0.01620747,"$45,251.13","$5,172.35",27.23%,"$23,161.66",0.00848334,$250.00,"$24,382.09",,,,,,,,,,,
4-24-2023,68,"$27,520.20",-34.19%,134.19%,,$585.47,0.02127428,"$45,836.60","$5,649.97",18.58%,"$23,208.61",0.00908424,$250.00,"$24,423.05",,,,,,,,,,,
5-1-2023,69,"$28,114.95",-32.77%,132.77%,,$581.92,0.02069777,"$46,418.52","$5,064.50",20.88%,"$23,259.49",0.00889207,$250.00,"$24,469.62",,,,,,,,,,,
5-8-2023,70,"$27,727.29",-33.69%,133.69%,,$584.23,0.02107073,"$47,002.75","$4,482.58",18.97%,"$23,306.17",0.00901639,$250.00,"$24,510.76",,,,,,,,,,,
5-15-2023,71,"$27,231.62",-34.88%,134.88%,,$587.20,0.02156308,"$47,589.95","$3,898.35",16.64%,"$23,347.70",0.00918050,$250.00,"$24,545.30",,,,,,,,,,,
5-22-2023,72,"$26,858.74",-35.77%,135.77%,,$589.43,0.02194544,"$48,179.38","$3,311.15",14.85%,"$23,385.10",0.00930796,$250.00,"$24,574.70",,,,,,,,,,,
5-29-2023,73,"$27,765.07",-33.60%,133.60%,,$584.01,0.02103393,"$48,763.39","$2,721.73",18.51%,"$23,429.36",0.00900412,$250.00,"$24,613.44",,,,,,,,,,,
6-5-2023,74,"$25,785.85",-38.34%,138.34%,,$595.84,0.02310729,"$49,359.23","$2,137.72",9.94%,"$23,455.24",0.00969524,$250.00,"$24,628.57",,,,,,,,,,,
6-12-2023,75,"$25,906.75",-38.05%,138.05%,,$595.12,0.02297155,"$49,954.34","$1,541.88",10.33%,"$23,481.71",0.00964999,$250.00,"$24,644.78",,,,,,,,,,,
6-19-2023,76,"$26,778.06",-35.96%,135.96%,,$589.91,0.02202957,"$50,544.25",$946.76,13.87%,"$23,515.49",0.00933600,$250.00,"$24,670.64",,,,,,,,,,,
6-26-2023,77,"$30,255.89",-27.65%,127.65%,,$569.12,0.01881013,"$51,113.37",$356.85,28.34%,"$23,573.97",0.00826285,$250.00,"$24,729.93",,,,,,,,,,,
7-3-2023,78,"$31,135.36",-25.54%,4.11%,-2,-$489.73,-0.01572896,"$50,623.64",-$212.27,32.39%,"$23,518.72",0.00802946,$250.00,"$24,795.33",,,,,,,,,,,
7-10-2023,79,"$30,394.66",-27.32%,127.32%,,$568.29,0.01869696,"$51,191.93",$277.46,28.91%,"$23,577.93",0.00822513,$250.00,"$24,853.29",,,,,,,,,,,
7-17-2023,80,"$30,143.75",-27.92%,127.92%,,$569.79,0.01890235,"$51,761.72",-$290.83,27.54%,"$23,634.60",0.00829359,$250.00,"$24,907.93",,,,,,,,,,,
7-24-2023,81,"$29,178.36",-30.22%,130.22%,,$575.56,0.01972555,"$52,337.28",-$860.62,23.20%,"$23,684.08",0.00856799,$250.00,"$24,953.02",,,,,,,,,,,
7-31-2023,82,"$29,219.82",-30.12%,130.12%,,$575.31,0.01968908,"$52,912.59","-$1,436.18",23.12%,"$23,732.97",0.00855584,$250.00,"$24,997.53",,,,,,,,,,,
8-7-2023,83,"$29,164.36",-30.26%,130.26%,,$575.64,0.01973789,"$53,488.23","-$2,011.49",22.64%,"$23,780.63",0.00857211,$250.00,"$25,040.64",,,,,,,,,,,
8-14-2023,84,"$29,408.97",-29.67%,129.67%,,$574.18,0.01952399,"$54,062.41","-$2,587.13",23.42%,"$23,829.07",0.00850081,$250.00,"$25,084.99",,,,,,,,,,,
8-21-2023,85,"$26,128.91",-37.52%,137.52%,,$593.79,0.02272541,"$54,656.20","-$3,161.31",9.55%,"$23,851.88",0.00956795,$250.00,"$25,096.79",,,,,,,,,,,
8-28-2023,86,"$26,103.28",-37.58%,137.58%,,$593.94,0.02275359,"$55,250.15","-$3,755.10",9.34%,"$23,874.01",0.00957734,$250.00,"$25,108.05",,,,,,,,,,,
9-4-2023,87,"$25,799.53",-38.30%,138.30%,,$595.76,0.02309187,"$55,845.91","-$4,349.04",7.98%,"$23,893.03",0.00969010,$250.00,"$25,115.78",,,,,,,,,,,
9-11-2023,88,"$25,135.04",-39.89%,260.65%,2,"$1,151.63",0.04581784,"$56,997.54","-$4,944.80",5.09%,"$23,916.91",0.00994627,$250.00,"$25,116.00",,,,,,,,,,,
9-18-2023,89,"$26,764.63",-36.00%,136.00%,,$589.99,0.02204363,"$57,587.53","-$6,096.44",11.78%,"$23,943.01",0.00934069,$250.00,"$25,133.40",,,,,,,,,,,
9-25-2023,90,"$26,288.81",-37.13%,137.13%,,$592.83,0.02255082,"$58,180.36","-$6,686.43",9.70%,"$23,964.80",0.00950975,$250.00,"$25,145.68",,,,,,,,,,,
10-2-2023,91,"$27,565.89",-34.08%,134.08%,,$585.20,0.02122911,"$58,765.56","-$7,279.26",14.88%,"$23,996.02",0.00906918,$250.00,"$25,169.96",,,,,,,,,,,
10-9-2023,92,"$27,591.35",-34.02%,134.02%,,$585.05,0.02120400,"$59,350.61","-$7,864.46",14.84%,"$24,026.88",0.00906081,$250.00,"$25,193.99",,,,,,,,,,,
10-16-2023,93,"$28,506.79",-31.83%,131.83%,,$579.57,0.02033109,"$59,930.18","-$8,449.51",18.47%,"$24,063.45",0.00876984,$250.00,"$25,225.52",,,,,,,,,,,
10-23-2023,94,"$32,954.17",-21.19%,-42.05%,-3,-$855.13,-0.02594894,"$59,075.06","-$9,029.08",37.48%,"$23,969.84",0.00758629,$250.00,"$25,288.61",,,,,,,,,,,
10-30-2023,95,"$34,495.11",-17.51%,-12.92%,-3,-$782.31,-0.02267893,"$58,292.75","-$8,173.96",44.50%,"$23,872.09",0.00724740,$250.00,"$25,359.86",,,,,,,,,,,
11-6-2023,96,"$35,017.72",-16.26%,-4.68%,-3,-$761.70,-0.02175193,"$57,531.04","-$7,391.64",47.31%,"$23,771.91",0.00713924,$250.00,"$25,432.92",,,,,,,,,,,
11-13-2023,97,"$36,543.27",-12.61%,-16.88%,-3,-$792.20,-0.02167849,"$56,738.84","-$6,629.94",54.47%,"$23,656.48",0.00684120,$250.00,"$25,512.89",,,,,,,,,,,
11-20-2023,98,"$37,516.05",-10.29%,-14.12%,-3,-$785.30,-0.02093248,"$55,953.54","-$5,837.74",59.41%,"$23,534.45",0.00666381,$250.00,"$25,596.46",,,,,,,,,,,
11-27-2023,99,"$37,229.25",-10.97%,-6.50%,-3,-$766.24,-0.02058180,"$55,187.29","-$5,052.43",59.00%,"$23,414.87",0.00671515,$250.00,"$25,677.50",,,,,,,,,,,
12-4-2023,100,"$41,910.30",0.22%,-53.73%,-4,"-$1,134.33",-0.02706570,"$54,052.96","-$4,286.19",80.65%,"$23,200.01",0.00596512,$250.00,"$25,777.34",,,,,,,,,,,
12-11-2023,101,"$41,209.89",-1.45%,-19.39%,-3,-$798.47,-0.01937564,"$53,254.49","-$3,151.86",78.79%,"$23,048.98",0.00606650,$250.00,"$25,873.27",,,,,,,,,,,
12-18-2023,102,"$42,635.73",1.96%,-27.87%,-3,-$819.67,-0.01922489,"$52,434.82","-$2,353.39",86.31%,"$22,884.63",0.00586363,$250.00,"$25,973.39",,,,,,,,,,,
12-25-2023,103,"$43,623.75",4.32%,-26.76%,-3,-$816.91,-0.01872625,"$51,617.91","-$1,533.72",92.06%,"$22,713.74",0.00573082,$250.00,"$26,075.82",,,,,,,,,,,
1-1-2024,104,"$44,049.47",5.34%,-23.58%,-3,-$808.94,-0.01836444,"$50,808.97",-$716.81,95.43%,"$22,539.92",0.00567544,$250.00,"$26,178.53",,,,,,,,,,,
