,,,,,,,,,,,,,,,,Bitcoin,,,,,,,,,
1-8-2024,105,"$46,981.32",12.35%,-47.68%,-4,"-$1,119.20",-0.02382229,"$49,689.77",$92.13,110.88%,"$22,278.86",0.00532126,$250.00,"$26,289.39",,,,,,,,,,,
1-15-2024,106,"$42,528.92",1.70%,98.30%,,$495.74,0.01165663,"$50,185.51","$1,211.33",90.00%,"$22,384.15",0.00587835,$250.00,"$26,384.44",,,,,,,,,,,
1-22-2024,107,"$39,577.10",-5.36%,105.36%,,$513.39,0.01297192,"$50,698.90",$715.59,76.03%,"$22,483.05",0.00631678,$250.00,"$26,466.89",,,,,,,,,,,
1-29-2024,108,"$43,218.35",3.35%,96.65%,,$491.62,0.01137531,"$51,190.53",$202.20,91.34%,"$22,587.13",0.00578458,$250.00,"$26,562.22",,,,,,,,,,,
2-5-2024,109,"$42,619.27",1.92%,98.08%,,$495.20,0.01161924,"$51,685.73",-$289.42,87.84%,"$22,689.30",0.00586589,$250.00,"$26,654.35",,,,,,,,,,,
2-12-2024,110,"$49,989.80",19.54%,-71.78%,-2,-$679.46,-0.01359201,"$51,006.27",-$784.63,121.93%,"$22,525.43",0.00500102,$250.00,"$26,767.94",,,,,,,,,,,
2-19-2024,111,"$51,804.81",23.88%,-48.79%,-2,-$621.97,-0.01200610,"$50,384.29",-$105.16,131.59%,"$22,369.36",0.00482581,$250.00,"$26,885.00",,,,,,,,,,,
2-26-2024,112,"$54,551.83",30.45%,-64.04%,-3,-$910.09,-0.01668309,"$49,474.20",$516.81,146.52%,"$22,129.21",0.00458280,$250.00,"$27,007.30",,,,,,,,,,,
3-4-2024,113,"$68,091.84",62.83%,-156.94%,-4,"-$1,392.36",-0.02044821,"$48,081.84","$1,426.90",213.72%,"$21,704.94",0.00367151,$250.00,"$27,152.28",,,,,,,,,,,
3-11-2024,114,"$72,198.09",72.65%,-110.13%,-4,"-$1,275.31",-0.01766410,"$46,806.53","$2,819.26",238.97%,"$21,299.08",0.00346270,$250.00,"$27,301.70",,,,,,,,,,,
3-18-2024,115,"$67,770.89",62.07%,-94.02%,-2,-$735.04,-0.01084600,"$46,071.49","$4,094.57",221.67%,"$21,068.59",0.00368890,$250.00,"$27,444.20",,,,,,,,,,,
3-25-2024,116,"$70,042.02",67.50%,-93.89%,-2,-$734.72,-0.01048967,"$45,336.77","$4,829.62",236.21%,"$20,832.53",0.00356929,$250.00,"$27,588.85",,,,,,,,,,,
4-1-2024,117,"$69,791.63",66.90%,-87.37%,-2,-$718.41,-0.01029370,"$44,618.36","$5,564.33",238.80%,"$20,599.85",0.00358209,$250.00,"$27,732.18",,,,,,,,,,,
4-8-2024,118,"$71,712.80",71.49%,-96.72%,-2,-$741.80,-0.01034407,"$43,876.55","$6,282.75",252.32%,"$20,354.58",0.00348613,$250.00,"$27,877.07",,,,,,,,,,,
4-15-2024,119,"$63,393.33",51.60%,48.40%,,$371.01,0.00585247,"$44,247.56","$7,024.55",209.67%,"$20,471.11",0.00394363,$250.00,"$28,008.93",,,,,,,,,,,
4-22-2024,120,"$66,944.60",60.09%,39.91%,,$349.78,0.00522486,"$44,597.34","$6,653.54",225.24%,"$20,583.18",0.00373443,$250.00,"$28,145.35",,,,,,,,,,,
4-29-2024,121,"$63,908.39",52.83%,47.17%,,$367.93,0.00575712,"$44,965.26","$6,303.77",208.77%,"$20,698.00",0.00391185,$250.00,"$28,276.12",,,,,,,,,,,
5-6-2024,122,"$63,228.10",51.20%,48.80%,,$372.00,0.00588338,"$45,337.26","$5,935.84",203.79%,"$20,812.86",0.00395394,$250.00,"$28,404.82",,,,,,,,,,,
5-13-2024,123,"$62,886.94",50.39%,49.61%,,$374.03,0.00594773,"$45,711.29","$5,563.84",200.50%,"$20,927.43",0.00397539,$250.00,"$28,532.01",,,,,,,,,,,
5-20-2024,124,"$71,202.20",70.27%,29.73%,,$324.32,0.00455495,"$46,035.62","$5,189.81",238.54%,"$21,032.05",0.00351113,$250.00,"$28,670.58",,,,,,,,,,,
5-27-2024,125,"$69,347.82",65.84%,34.16%,,$335.41,0.00483662,"$46,371.03","$4,865.48",228.06%,"$21,138.58",0.00360502,$250.00,"$28,805.75",,,,,,,,,,,
6-3-2024,126,"$68,833.30",64.61%,35.39%,,$338.48,0.00491746,"$46,709.51","$4,530.08",223.99%,"$21,245.26",0.00363196,$250.00,"$28,939.31",,,,,,,,,,,
6-10-2024,127,"$69,465.94",66.12%,33.88%,,$334.70,0.00481823,"$47,044.21","$4,191.59",225.36%,"$21,350.70",0.00359889,$250.00,"$29,072.86",,,,,,,,,,,
6-17-2024,128,"$66,483.88",58.99%,41.01%,,$352.53,0.00530250,"$47,396.74","$3,856.89",209.82%,"$21,459.05",0.00376031,$250.00,"$29,201.23",,,,,,,,,,,
6-24-2024,129,"$60,258.96",44.10%,55.90%,,$389.75,0.00646785,"$47,786.49","$3,504.36",179.33%,"$21,572.34",0.00414876,$250.00,"$29,318.37",,,,,,,,,,,
7-1-2024,130,"$62,835.40",50.26%,49.74%,,$374.34,0.00595752,"$48,160.83","$3,114.61",189.79%,"$21,683.02",0.00397865,$250.00,"$29,439.17",,,,,,,,,,,
7-8-2024,131,"$56,691.91",35.57%,201.15%,2,"$1,002.87",0.01768978,"$49,163.70","$2,740.27",158.16%,"$21,959.64",0.00440980,$250.00,"$29,547.59",,,,,,,,,,,
7-15-2024,132,"$64,734.76",54.80%,45.20%,,$362.99,0.00560731,"$49,526.69","$1,737.40",193.36%,"$22,066.50",0.00386191,$250.00,"$29,669.77",,,,,,,,,,,
7-22-2024,133,"$67,535.20",61.50%,38.50%,,$346.25,0.00512689,"$49,872.93","$1,374.41",204.62%,"$22,170.13",0.00370177,$250.00,"$29,795.38",,,,,,,,,,,
7-29-2024,134,"$66,867.17",59.90%,40.10%,,$350.24,0.00523784,"$50,223.17","$1,028.17",200.20%,"$22,273.96",0.00373876,$250.00,"$29,919.16",,,,,,,,,,,
8-5-2024,135,"$54,343.63",29.96%,70.04%,,$425.11,0.00782264,"$50,648.28",$677.93,142.77%,"$22,384.83",0.00460036,$250.00,"$30,019.10",,,,,,,,,,,
8-12-2024,136,"$59,394.16",42.03%,57.97%,,$394.92,0.00664907,"$51,043.20",$252.82,164.05%,"$22,493.27",0.00420917,$250.00,"$30,128.67",,,,,,,,,,,
8-19-2024,137,"$59,411.52",42.08%,57.92%,,$394.81,0.00664538,"$51,438.01",-$142.10,162.87%,"$22,601.07",0.00420794,$250.00,"$30,237.45",,,,,,,,,,,
8-26-2024,138,"$62,983.44",50.62%,49.38%,,$373.46,0.00592946,"$51,811.47",-$536.91,177.39%,"$22,706.01",0.00396930,$250.00,"$30,351.80",,,,,,,,,,,
9-2-2024,139,"$59,159.02",41.47%,58.53%,,$396.32,0.00669926,"$52,207.79",-$910.37,159.32%,"$22,812.71",0.00422590,$250.00,"$30,458.51",,,,,,,,,,,
9-9-2024,140,"$57,135.78",36.63%,63.37%,,$408.42,0.00714820,"$52,616.21","-$1,306.69",149.29%,"$22,919.59",0.00437554,$250.00,"$30,560.43",,,,,,,,,,,
9-16-2024,141,"$58,227.46",39.24%,60.76%,,$401.89,0.00690209,"$53,018.10","-$1,715.11",152.88%,"$23,025.42",0.00429351,$250.00,"$30,663.76",,,,,,,,,,,
9-23-2024,142,"$63,336.01",51.46%,48.54%,,$371.35,0.00586317,"$53,389.45","-$2,117.00",173.85%,"$23,127.81",0.00394720,$250.00,"$30,775.56",,,,,,,,,,,
9-30-2024,143,"$63,260.04",51.28%,48.72%,,$371.80,0.00587740,"$53,761.26","-$2,488.35",172.32%,"$23,229.73",0.00395194,$250.00,"$30,886.47",,,,,,,,,,,
10-7-2024,144,"$62,416.51",49.26%,50.74%,,$376.85,0.00603762,"$54,138.10","-$2,860.15",167.52%,"$23,331.69",0.00400535,$250.00,"$30,995.21",,,,,,,,,,,
10-14-2024,145,"$66,089.76",58.05%,41.95%,,$354.89,0.00536977,"$54,492.99","-$3,237.00",182.07%,"$23,430.41",0.00378273,$250.00,"$31,109.13",,,,,,,,,,,
10-21-2024,146,"$67,440.46",61.28%,38.72%,,$346.81,0.00514249,"$54,839.80","-$3,591.89",186.65%,"$23,527.51",0.00370697,$250.00,"$31,224.35",,,,,,,,,,,
10-28-2024,147,"$69,862.52",67.07%,32.93%,,$332.33,0.00475694,"$55,172.13","-$3,938.70",195.75%,"$23,621.88",0.00357846,$250.00,"$31,342.27",,,,,,,,,,,
11-4-2024,148,"$67,779.10",62.09%,37.91%,,$344.79,0.00508693,"$55,516.92","-$4,271.03",185.77%,"$23,717.84",0.00368845,$250.00,"$31,456.53",,,,,,,,,,,
11-11-2024,149,"$88,860.00",112.50%,-225.37%,-3,"-$1,313.44",-0.01478096,"$54,203.49","-$4,615.82",281.31%,"$23,303.88",0.00281341,$250.00,"$31,593.50",,,,,,,,,,,
11-18-2024,150,"$90,587.70",116.63%,-141.91%,-3,"-$1,104.77",-0.01219558,"$53,098.72","-$3,302.38",294.73%,"$22,949.23",0.00275976,$250.00,"$31,731.27",,,,,,,,,,,
11-25-2024,151,"$93,343.03",123.22%,-148.70%,-2,-$871.74,-0.00933911,"$52,226.98","-$2,197.61",311.86%,"$22,663.94",0.00267829,$250.00,"$31,870.58",,,,,,,,,,,
12-2-2024,152,"$95,726.44",128.92%,-153.40%,-2,-$883.49,-0.00922930,"$51,343.49","-$1,325.87",327.92%,"$22,370.15",0.00261161,$250.00,"$32,011.06",,,,,,,,,,,
12-9-2024,153,"$97,390.20",132.90%,-155.34%,-2,-$888.35,-0.00912158,"$50,455.13",-$442.38,341.26%,"$22,070.81",0.00256699,$250.00,"$32,152.14",,,,,,,,,,,
12-16-2024,154,"$105,855.67",153.14%,-198.00%,-3,"-$1,244.99",-0.01176121,"$49,210.14",$445.97,389.22%,"$21,637.53",0.00236171,$250.00,"$32,298.16",,,,,,,,,,,
12-23-2024,155,"$94,800.76",126.70%,-26.70%,,$183.24,0.00193290,"$49,393.38","$1,690.96",336.88%,"$21,699.66",0.00263711,$250.00,"$32,436.13",,,,,,,,,,,
12-30-2024,156,"$92,523.16",121.26%,-21.26%,,$196.86,0.00212765,"$49,590.24","$1,507.72",325.09%,"$21,765.79",0.00270203,$250.00,"$32,571.73",,,,,,,,,,,
1-6-2025,157,"$102,179.56",144.35%,-44.35%,,$139.13,0.00136159,"$49,729.37","$1,310.86",368.42%,"$21,813.82",0.00244667,$250.00,"$32,713.67",,,,,,,,,,,
1-13-2025,158,"$94,375.73",125.69%,-25.69%,,$185.78,0.00196853,"$49,915.15","$1,171.74",331.40%,"$21,876.42",0.00264899,$250.00,"$32,849.51",,,,,,,,,,,
1-20-2025,159,"$102,589.00",145.33%,-45.33%,,$136.68,0.00133230,"$50,051.83",$985.95,367.94%,"$21,923.53",0.00243691,$250.00,"$32,990.56",,,,,,,,,,,
1-27-2025,160,"$101,907.45",143.70%,-43.70%,,$140.75,0.00138119,"$50,192.58",$849.27,363.81%,"$21,971.89",0.00245321,$250.00,"$33,130.60",,,,,,,,,,,
2-3-2025,161,"$101,582.41",142.92%,-42.92%,,$142.70,0.00140474,"$50,335.28",$708.52,361.30%,"$22,020.81",0.00246106,$250.00,"$33,269.84",,,,,,,,,,,
2-10-2025,162,"$97,375.23",132.86%,-32.86%,,$167.85,0.00172373,"$50,503.13",$565.82,341.06%,"$22,077.59",0.00256739,$250.00,"$33,405.60",,,,,,,,,,,
2-17-2025,163,"$95,790.51",129.07%,-29.07%,,$177.32,0.00185116,"$50,680.45",$397.98,332.71%,"$22,137.20",0.00260986,$250.00,"$33,539.60",,,,,,,,,,,
2-24-2025,164,"$91,869.65",119.69%,-19.69%,,$200.76,0.00218531,"$50,881.21",$220.65,313.76%,"$22,203.69",0.00272125,$250.00,"$33,669.96",,,,,,,,,,,
3-3-2025,165,"$86,315.93",106.41%,-6.41%,,$233.97,0.00271058,"$51,115.18",$19.89,287.42%,"$22,279.44",0.00289634,$250.00,"$33,794.88",,,,,,,,,,,
3-10-2025,166,"$79,005.96",88.93%,145.09%,2,$862.73,0.01091983,"$51,977.91",-$214.08,250.39%,"$22,548.16",0.00316432,$250.00,"$33,911.78",,,,,,,,,,,
3-17-2025,167,"$84,013.95",100.91%,-0.91%,,$247.73,0.00294866,"$52,225.64","-$1,076.81",271.30%,"$22,626.68",0.00297570,$250.00,"$34,033.32",,,,,,,,,,,
3-24-2025,168,"$87,322.57",108.82%,-8.82%,,$227.95,0.00261041,"$52,453.59","-$1,324.54",284.68%,"$22,699.77",0.00286295,$250.00,"$34,157.39",,,,,,,,,,,
3-31-2025,169,"$82,461.45",97.20%,2.80%,,$257.01,0.00311673,"$52,710.60","-$1,552.49",261.99%,"$22,780.26",0.00303172,$250.00,"$34,276.20",,,,,,,,,,,
4-7-2025,170,"$79,421.80",89.93%,134.01%,2,$835.02,0.01051378,"$53,545.62","-$1,809.50",244.77%,"$23,036.47",0.00314775,$250.00,"$34,391.19",,,,,,,,,,,
4-14-2025,171,"$84,589.03",102.28%,-2.28%,,$244.29,0.00288797,"$53,789.91","-$2,644.52",265.98%,"$23,112.85",0.00295547,$250.00,"$34,510.96",,,,,,,,,,,
4-21-2025,172,"$87,360.72",108.91%,-8.91%,,$227.72,0.00260666,"$54,017.63","-$2,888.81",276.80%,"$23,184.73",0.00286170,$250.00,"$34,632.77",,,,,,,,,,,
4-28-2025,173,"$95,066.02",127.34%,-27.34%,,$181.65,0.00191082,"$54,199.29","-$3,116.53",309.00%,"$23,243.63",0.00262975,$250.00,"$34,760.50",,,,,,,,,,,
5-5-2025,174,"$94,853.73",126.83%,-26.83%,,$182.92,0.00192848,"$54,382.21","-$3,298.18",307.05%,"$23,302.81",0.00263564,$250.00,"$34,887.52",,,,,,,,,,,
5-12-2025,175,"$102,920.07",146.12%,-179.50%,-2,-$948.76,-0.00921838,"$53,433.45","-$3,481.11",347.73%,"$22,987.07",0.00242907,$250.00,"$35,019.80",,,,,,,,,,,
5-19-2025,176,"$105,615.83",152.57%,-176.69%,-3,"-$1,191.72",-0.01128350,"$52,241.74","-$2,532.35",367.66%,"$22,584.02",0.00236707,$250.00,"$35,153.31",,,,,,,,,,,
5-26-2025,177,"$109,371.99",161.55%,-188.48%,-3,"-$1,221.21",-0.01116564,"$51,020.53","-$1,340.64",393.49%,"$22,163.07",0.00228578,$250.00,"$35,288.60",,,,,,,,,,,
6-2-2025,178,"$105,899.70",153.25%,-175.80%,-2,-$939.50,-0.00887163,"$50,081.03",-$119.43,384.91%,"$21,839.12",0.00236072,$250.00,"$35,421.29",,,,,,,,,,,
6-9-2025,179,"$110,198.16",163.52%,-187.49%,-2,-$968.73,-0.00879083,"$49,112.29",$820.08,412.57%,"$21,499.09",0.00226864,$250.00,"$35,556.07",,,,,,,,,,,
6-16-2025,180,"$107,243.93",156.46%,-176.99%,-2,-$942.47,-0.00878813,"$48,169.82","$1,788.81",406.63%,"$21,167.95",0.00233113,$250.00,"$35,688.61",,,,,,,,,,,
6-23-2025,181,"$105,496.95",152.28%,-52.28%,,$119.29,0.00113078,"$48,289.11","$2,731.28",397.40%,"$21,209.84",0.00236974,$250.00,"$35,819.56",,,,,,,,,,,
6-30-2025,182,"$107,153.10",156.24%,-56.24%,,$109.39,0.00102090,"$48,398.51","$2,611.99",404.29%,"$21,248.36",0.00233311,$250.00,"$35,951.06",,,,,,,,,,,
7-7-2025,183,"$108,249.40",158.86%,-58.86%,,$102.84,0.00095002,"$48,501.34","$2,502.60",408.58%,"$21,284.63",0.00230948,$250.00,"$36,082.75",,,,,,,,,,,
7-14-2025,184,"$119,871.10",186.66%,-233.72%,-3,"-$1,334.31",-0.01113118,"$47,167.04","$2,399.76",476.28%,"$20,800.68",0.00208557,$250.00,"$36,220.35",,,,,,,,,,,
7-21-2025,185,"$117,432.44",180.82%,-199.83%,-2,-$999.58,-0.00851193,"$46,167.46","$3,734.07",474.62%,"$20,436.58",0.00212888,$250.00,"$36,356.25",,,,,,,,,,,
7-28-2025,186,"$118,022.64",182.24%,-82.24%,,$44.41,0.00037628,"$46,211.87","$4,733.64",477.05%,"$20,452.84",0.00211824,$250.00,"$36,492.01",,,,,,,,,,,
8-4-2025,187,"$115,199.93",175.49%,-75.49%,,$61.29,0.00053199,"$46,273.16","$4,689.23",462.63%,"$20,475.14",0.00217014,$250.00,"$36,625.83",,,,,,,,,,,
8-11-2025,188,"$118,742.04",183.96%,-83.96%,,$40.11,0.00033778,"$46,313.26","$4,627.95",479.52%,"$20,489.82",0.00210540,$250.00,"$36,761.05",,,,,,,,,,,
8-18-2025,189,"$116,312.91",178.15%,-78.15%,,$54.63,0.00046969,"$46,367.90","$4,587.84",467.11%,"$20,509.73",0.00214937,$250.00,"$36,894.56",,,,,,,,,,,
8-25-2025,190,"$110,089.53",163.27%,-63.27%,,$91.84,0.00083421,"$46,459.73","$4,533.21",435.90%,"$20,542.77",0.00227088,$250.00,"$37,024.12",,,,,,,,,,,
9-1-2025,191,"$108,992.32",160.64%,-60.64%,,$98.40,0.00090279,"$46,558.13","$4,441.37",429.65%,"$20,578.07",0.00229374,$250.00,"$37,152.56",,,,,,,,,,,
9-8-2025,192,"$112,112.31",168.10%,-68.10%,,$79.74,0.00071129,"$46,637.88","$4,342.97",444.05%,"$20,606.83",0.00222991,$250.00,"$37,282.39",,,,,,,,,,,
9-15-2025,193,"$115,420.93",176.01%,-76.01%,,$59.96,0.00051953,"$46,697.84","$4,263.23",459.52%,"$20,628.59",0.00216598,$250.00,"$37,413.63",,,,,,,,,,,
9-22-2025,194,"$116,157.11",177.77%,-77.77%,,$55.56,0.00047834,"$46,753.40","$4,203.26",462.54%,"$20,648.78",0.00215226,$250.00,"$37,544.82",,,,,,,,,,,
9-29-2025,195,$0.00,-100.00%,6.377075148,4,"$2,594.27",#DIV/0!,49347.67082,4147.700385,#DIV/0!,#DIV/0!,#DIV/0!,$250.00,#DIV/0!,,,,,,,,,,,
10-6-2025,196,$0.00,-100.00%,4.387175606,4,"$2,096.79",#DIV/0!,51444.46472,1553.431598,#DIV/0!,#DIV/0!,#DIV/0!,$250.00,#DIV/0!,,,,,,,,,,,
10-13-2025,197,$0.00,-100.00%,2,0,$500.00,#DIV/0!,51944.46472,-543.3623034,#DIV/0!,#DIV/0!,#DIV/0!,$250.00,#DIV/0!,,,,,,,,,,,
10-20-2025,198,$0.00,-100.00%,2,0,$500.00,#DIV/0!,52444.46472,-1043.362303,#DIV/0!,#DIV/0!,#DIV/0!,$250.00,#DIV/0!,,,,,,,,,,,
10-27-2025,199,$0.00,-100.00%,2,0,$500.00,#DIV/0!,52944.46472,-1543.362303,#DIV/0!,#DIV/0!,#DIV/0!,$250.00,#DIV/0!,,,,,,,,,,,
11-3-2025,200,$0.00,-100.00%,2,0,$500.00,#DIV/0!,53444.46472,-2043.362303,#DIV/0!,#DIV/0!,#DIV/0!,$250.00,#DIV/0!,,,,,,,,,,,
11-10-2025,201,$0.00,-100.00%,2,0,$500.00,#DIV/0!,53944.46472,-2543.362303,#DIV/0!,#DIV/0!,#DIV/0!,$250.00,#DIV/0!,,,,,,,,,,,
11-17-2025,202,$0.00,-100.00%,2,0,$500.00,#DIV/0!,54444.46472,-3043.362303,#DIV/0!,#DIV/0!,#DIV/0!,$250.00,#DIV/0!,,,,,,,,,,,
11-24-2025,203,$0.00,-100.00%,2,0,$500.00,#DIV/0!,54944.46472,-3543.362303,#DIV/0!,#DIV/0!,#DIV/0!,$250.00,#DIV/0!,,,,,,,,,,,
12-1-2025,204,$0.00,-100.00%,2,0,$500.00,#DIV/0!,55444.46472,-4043.362303,#DIV/0!,#DIV/0!,#DIV/0!,$250.00,#DIV/0!,,,,,,,,,,,
12-8-2025,205,$0.00,-100.00%,2,0,$500.00,#DIV/0!,55944.46472,-4543.362303,#DIV/0!,#DIV/0!,#DIV/0!,$250.00,#DIV/0!,,,,,,,,,,,
12-15-2025,206,$0.00,-100.00%,2,0,$500.00,#DIV/0!,56444.46472,-5043.362303,#DIV/0!,#DIV/0!,#DIV/0!,$250.00,#DIV/0!,,,,,,,,,,,
12-22-2025,207,$0.00,-100.00%,2,0,$500.00,#DIV/0!,56944.46472,-5543.362303,#DIV/0!,#DIV/0!,#DIV/0!,$250.00,#DIV/0!,,,,,,,,,,,
12-29-2025,208,$0.00,-100.00%,2,0,$500.00,#DIV/0!,57444.46472,-6043.362303,#DIV/0!,#DIV/0!,#DIV/0!,$250.00,#DIV/0!,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,Holding value,Profit %,Profit $,Total BTC unit,Total investment,AVG daily investment,Investment Capital balance,Average buying price,Balance BTC value now,Change from First day of Entry,,,,,,,,,,,,,,
Optimum DCA,,"$262,949.86",463.09%,"$216,252.02",2.26374315,"$46,697.84",$34.59,"$5,302.16","$20,628.59",0.04564646,177.77%,,,,,,,,,,,,,,
Simple DCA,,"$149,800.50",210.47%,"$101,550.50",1.28963696,"$48,250.00",$35.74,"$3,750.00","$37,413.63",0.03228386,,,,,,,,,,,,,,,
Buy & HODL,,"$144,442.92",177.77%,"$92,442.92",1.24351340,"$52,000.00",$38.52,$0.00,"$41,817.00",0.00000000,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,