Duration,Method,N_Simulations,N_Effective,Optimum_Mean_%,Simple_Mean_%,Outperformance_pp,Win_Rate_%,P_Value,Effect_Size,Optimum_Sharpe,Simple_Sharpe
1-Year,Weekly Rolling,456,9,168.6764454005604,70.42933769551716,98.24710770504322,59.86842105263158,,,,
1-Year,Quarterly Rolling,36,14,272.3379016756332,65.57613124409673,206.76177043153646,61.111111111111114,0.38217919017000823,0.20976928630878136,0.1932761183412266,0.49453987507259434
1-Year,Non-Overlapping,9,9,114.84337027031879,94.06723555898454,20.77613471133426,66.66666666666666,0.8277185651220198,0.1007906647012666,0.4878778482272695,0.4931000088473592
2-Year,Weekly Rolling,404,8,234.91778946492818,145.73427042765687,89.18351903727138,75.74257425742574,,,,
2-Year,Quarterly Rolling,32,12,149.44659300676278,159.5029989473499,-10.056405940587158,71.875,0.8843246391058395,-0.03641137289629965,0.396586582552752,0.3591831593242176
2-Year,Non-Overlapping,4,4,302.61433018539503,480.56434998525407,-177.95001979985892,75.0,0.7558276628685392,-0.27065833992760513,0.39944530064139083,0.4340973498849536
3-Year,Weekly Rolling,352,7,213.48837060000815,171.37121735759206,42.117153242416116,78.69318181818183,,,,
3-Year,Quarterly Rolling,28,11,243.80965613077703,165.97602899428915,77.83362713648786,78.57142857142857,0.16904417426495627,0.2664520931855268,0.35006123870742245,0.5680724621164663
3-Year,Non-Overlapping,3,3,462.2398006422199,266.8275947315055,195.4122059107145,66.66666666666666,0.5436163528497829,0.4894352864807215,0.4678683250538628,1.4617510134453158
4-Year,Weekly Rolling,300,6,131.7956592641807,245.81636103558995,-114.02070177140925,79.33333333333333,,,,
4-Year,Quarterly Rolling,24,9,162.2717275117821,233.32639909657357,-71.05467158479148,79.16666666666666,0.6224751118306865,-0.1301491783811018,0.09735342943622187,0.609779150466145
4-Year,Non-Overlapping,2,2,44.34957508098023,252.13528030997247,-207.78570522899224,50.0,0.6111664077475041,-0.984274295492888,0.06092469279287937,0.631098012668203
